,Unnamed: 0_B,Unnamed: 0.1_B,id_B,xcentroid_B,ycentroid_B,sharpness_B,roundness1_B,roundness2_B,npix_B,sky_B,peak_B,flux_B,mag_B,Unnamed: 0_V,Unnamed: 0.1_V,id_V,xcentroid_V,ycentroid_V,sharpness_V,roundness1_V,roundness2_V,npix_V,sky_V,peak_V,flux_V,mag_V,x_rad,y_rad,rad
919536,615,615,616,1567.2311543661203,1474.5140083455556,0.4906068140285054,-0.282611836783698,0.0348611169774582,25,0.0,5389.944830726451,2.162743516026145,13.462487453343137,726,726,727,1566.2792694091504,1475.6722696052304,0.376021894550919,0.0421958183238154,-0.0364352917681115,25,0.0,7788.425137843288,4.236343066199055,12.732522193103891,-1.7207305908495982,5.67226960523044,0.4499584458980125
919537,615,615,616,1567.2311543661203,1474.5140083455556,0.4906068140285054,-0.282611836783698,0.0348611169774582,25,0.0,5389.944830726451,2.162743516026145,13.462487453343137,727,727,728,1566.6849593082818,1476.1163419009515,0.684357391374765,-0.017636323773311,0.1640900977461359,25,0.0,8234.402726229573,3.0763464926822794,13.079911877487596,-1.3150406917181954,6.116341900951511,0.474901661602794
919542,615,615,616,1567.2311543661203,1474.5140083455556,0.4906068140285054,-0.282611836783698,0.0348611169774582,25,0.0,5389.944830726451,2.162743516026145,13.462487453343137,732,732,733,1567.0332315960777,1475.715393038422,0.5447518070055465,0.3693375182233226,0.0409551948430488,25,0.0,7803.752331392504,3.570565813078813,12.918157393874273,-0.9667684039222877,5.7153930384220075,0.44001851243173845
922524,617,617,618,1567.751265355649,1475.0812732743648,0.6441427556364014,0.4995109047177206,0.6346803182760803,25,0.0,5648.140523269864,1.957332597402432,13.57083842775135,726,726,727,1566.2792694091504,1475.6722696052304,0.376021894550919,0.0421958183238154,-0.0364352917681115,25,0.0,7788.425137843288,4.236343066199055,12.732522193103891,-1.7207305908495982,5.67226960523044,0.4499584458980125
922525,617,617,618,1567.751265355649,1475.0812732743648,0.6441427556364014,0.4995109047177206,0.6346803182760803,25,0.0,5648.140523269864,1.957332597402432,13.57083842775135,727,727,728,1566.6849593082818,1476.1163419009515,0.684357391374765,-0.017636323773311,0.1640900977461359,25,0.0,8234.402726229573,3.0763464926822794,13.079911877487596,-1.3150406917181954,6.116341900951511,0.474901661602794
922530,617,617,618,1567.751265355649,1475.0812732743648,0.6441427556364014,0.4995109047177206,0.6346803182760803,25,0.0,5648.140523269864,1.957332597402432,13.57083842775135,732,732,733,1567.0332315960777,1475.715393038422,0.5447518070055465,0.3693375182233226,0.0409551948430488,25,0.0,7803.752331392504,3.570565813078813,12.918157393874273,-0.9667684039222877,5.7153930384220075,0.44001851243173845
924017,618,618,619,1515.4162780248346,1475.7678268876389,0.3528618754767085,-0.2547489995350156,0.2714025384075326,25,0.0,2925.0588384366656,1.598425772985899,13.790768816264766,725,725,726,1515.5831290173085,1475.0752465576124,0.300876872665357,-0.4853932495886716,0.4527310016764659,25,0.0,3927.175566625376,1.6034529267977908,13.78735946325848,-52.416870982691535,5.075246557612445,3.9975725981905024
924021,618,618,619,1515.4162780248346,1475.7678268876389,0.3528618754767085,-0.2547489995350156,0.2714025384075326,25,0.0,2925.0588384366656,1.598425772985899,13.790768816264766,729,729,730,1515.3717215616866,1476.0911421029211,0.8053280491928932,0.0104699969266999,0.112420957168816,25,0.0,4535.453985874758,2.653163670974917,13.240589895013326,-52.62827843831337,6.09114210292114,4.021681212006934
927006,620,620,621,1567.5838914188837,1476.06547641159,0.6933942716613006,-0.5569600631353548,-0.5378067169525381,25,0.0,5640.041468831823,1.8854200028337176,13.611479724262214,726,726,727,1566.2792694091504,1475.6722696052304,0.376021894550919,0.0421958183238154,-0.0364352917681115,25,0.0,7788.425137843288,4.236343066199055,12.732522193103891,-1.7207305908495982,5.67226960523044,0.4499584458980125
927007,620,620,621,1567.5838914188837,1476.06547641159,0.6933942716613006,-0.5569600631353548,-0.5378067169525381,25,0.0,5640.041468831823,1.8854200028337176,13.611479724262214,727,727,728,1566.6849593082818,1476.1163419009515,0.684357391374765,-0.017636323773311,0.1640900977461359,25,0.0,8234.402726229573,3.0763464926822794,13.079911877487596,-1.3150406917181954,6.116341900951511,0.474901661602794
927012,620,620,621,1567.5838914188837,1476.06547641159,0.6933942716613006,-0.5569600631353548,-0.5378067169525381,25,0.0,5640.041468831823,1.8854200028337176,13.611479724262214,732,732,733,1567.0332315960777,1475.715393038422,0.5447518070055465,0.3693375182233226,0.0409551948430488,25,0.0,7803.752331392504,3.570565813078813,12.918157393874273,-0.9667684039222877,5.7153930384220075,0.44001851243173845
928509,621,621,622,1515.0163415497443,1478.8616414872347,0.3411416894511361,-0.4242223416830639,-0.1305590861502463,25,0.0,3159.870374124572,1.6140685950387836,13.78019503120061,735,735,736,1515.126736258921,1479.074513241489,0.402430293345478,-0.1412293866534096,-0.0755693729430792,25,0.0,4945.124606828359,3.762064774523545,12.861434327801446,-52.87326374107897,9.074513241489058,4.072292971665198
934486,625,625,626,1547.0172563878905,1479.7592095052255,0.7495464110440975,-0.3481184327446898,0.33385431924411,25,0.0,4318.768084320969,1.180717410025282,14.119635082283128,736,736,737,1546.481452851453,1479.08787826334,0.4375745725349484,-0.2504069688011156,0.6490637920649576,25,0.0,5595.486438432124,1.6789353118386652,13.737415091478464,-21.518547148546986,9.087878263339917,1.7731727885536608
934489,625,625,626,1547.0172563878905,1479.7592095052255,0.7495464110440975,-0.3481184327446898,0.33385431924411,25,0.0,4318.768084320969,1.180717410025282,14.119635082283128,739,739,740,1545.735534321724,1480.0618018958576,0.6018924999823602,-0.0075223617343526,-0.212166639653491,25,0.0,5893.482133083919,2.152177413612572,13.467804826732188,-22.26446567827611,10.06180189585757,1.8546698836182547
935981,626,626,627,1568.21173579039,1479.6855392280183,0.4377298153351341,-0.0058515985383942,0.3545179426423372,25,0.0,5294.4967267291,1.7902335717198798,13.667725757338788,737,737,738,1567.3360770164918,1478.9458411548778,0.3854109681246688,-0.0773764928823054,0.1653598627649109,25,0.0,7698.1129012536285,3.236460052034078,13.024824372888288,-0.6639229835082006,8.945841154877826,0.6809464130912071
941959,630,630,631,1546.1053790122648,1481.7422485875031,0.5769517218118296,-0.0940856940442429,0.3361138743240519,25,0.0,4454.618636889756,1.1688990854183092,14.130557452928937,739,739,740,1545.735534321724,1480.0618018958576,0.6018924999823602,-0.0075223617343526,-0.212166639653491,25,0.0,5893.482133083919,2.152177413612572,13.467804826732188,-22.26446567827611,10.06180189585757,1.8546698836182547
946444,633,633,634,1514.9031701224487,1482.6678838699436,0.6074708054351621,0.3700509128623931,0.6325056573703306,25,0.0,3136.202229583484,2.0348130771954938,13.528688699845182,742,742,743,1514.7571952747785,1481.9405166231668,0.5788918733162854,-0.1371013231341691,0.9289342155751128,25,0.0,4628.422694749681,2.28726028023157,13.401711029413995,-53.242804725221504,11.940516623166786,4.142052081695884
946449,633,633,634,1514.9031701224487,1482.6678838699436,0.6074708054351621,0.3700509128623931,0.6325056573703306,25,0.0,3136.202229583484,2.0348130771954938,13.528688699845182,747,747,748,1514.7900471269315,1483.90763551621,0.5671767853728188,-0.2240986999865706,0.8091475603027241,25,0.0,3992.344470103871,2.049495255107272,13.52088270700997,-53.20995287306846,13.907635516209893,4.174857743427147
955406,639,639,640,1593.3647187011884,1484.0825322430655,0.7194343535959432,0.4940298722825093,-0.5959187541672596,25,0.0,2997.9697131760645,1.0008281947389022,14.299101171138696,740,740,741,1594.375399018101,1482.4436006920444,0.554872793878529,-0.2162319900367333,0.4306528434170662,25,0.0,3540.418537892708,1.3720272234370283,13.956593178440544,26.375399018101007,12.443600692044356,2.213794959002005
955414,639,639,640,1593.3647187011884,1484.0825322430655,0.7194343535959432,0.4940298722825093,-0.5959187541672596,25,0.0,2997.9697131760645,1.0008281947389022,14.299101171138696,748,748,749,1594.9960405445204,1484.801490034171,0.5427923865556131,-0.6223138767033874,0.7589373757587652,25,0.0,3664.6149044080807,1.1737008668134286,14.12610643669409,26.996040544520383,14.80149003417091,2.337079317395381
956913,640,640,641,1494.4949135873185,1486.875100013152,0.4973416243049909,0.1525801234384624,0.0756023286865611,25,0.0,1622.935943365063,1.545346424316756,13.827435371011294,753,753,754,1494.3254199305302,1486.059798178671,0.4452181430862705,-0.4528082124315963,0.1491843798729991,25,0.0,2538.164176643618,1.8306215444609948,13.643503576903807,-73.67458006946981,16.059798178670917,5.7239667924060855
956918,640,640,641,1494.4949135873185,1486.875100013152,0.4973416243049909,0.1525801234384624,0.0756023286865611,25,0.0,1622.935943365063,1.545346424316756,13.827435371011294,758,758,759,1494.6161083016436,1487.6719563626814,0.5273475654662675,-0.1157014806534277,0.1463235844057354,25,0.0,2573.816427071358,1.8193688881770296,13.650198090360476,-73.38389169835636,17.671956362681385,5.729819149427341
958400,641,641,642,1390.0372329363186,1484.648417121608,0.2043597637922151,0.342792164146018,-0.0289557563017716,25,0.0,457.8690480980324,1.0035695832629972,14.2961312749829,746,746,747,1390.0352001295732,1483.7891875648745,0.4980975225729956,-0.3452596703196325,0.1471478644717472,25,0.0,1040.273241455218,1.6050647408329872,13.786268613724928,-177.96479987042676,13.78918756487451,13.549799272797395
958406,641,641,642,1390.0372329363186,1484.648417121608,0.2043597637922151,0.342792164146018,-0.0289557563017716,25,0.0,457.8690480980324,1.0035695832629972,14.2961312749829,752,752,753,1390.241570741997,1485.865234569285,0.3026163921235403,0.1400697188288663,0.284646935847378,25,0.0,899.8554945044558,1.520411702536262,13.845096990780458,-177.75842925800293,15.865234569284894,13.54727998223773
965878,646,646,647,1542.4207941066336,1488.683993865314,0.6318526442705932,-0.3843639276003568,0.3682355586884593,25,0.0,4609.35459419144,1.5912621784623897,13.79564564881112,754,754,755,1542.4583007325705,1487.3428856264734,0.5065297655370598,-0.1169578886110632,-0.4673592997280691,25,0.0,7543.584041729945,3.1872239234038107,13.04146855854003,-25.54169926742952,17.34288562647339,2.343584126492771
965887,646,646,647,1542.4207941066336,1488.683993865314,0.6318526442705932,-0.3843639276003568,0.3682355586884593,25,0.0,4609.35459419144,1.5912621784623897,13.79564564881112,763,763,764,1540.9582438203015,1487.320361973724,0.3216120361023589,-0.1390512548635905,0.6912522795136845,25,0.0,7515.263500050197,3.088967255037254,13.07546673866043,-27.041756179698496,17.320361973723948,2.437705804618226
970364,649,649,650,1492.9024396887426,1489.447246529094,0.4582612088534067,-0.5517360452493053,-0.5087184634673719,25,0.0,1687.665959602964,1.2190785516332925,14.084920774014403,758,758,759,1494.6161083016436,1487.6719563626814,0.5273475654662675,-0.1157014806534277,0.1463235844057354,25,0.0,2573.816427071358,1.8193688881770296,13.650198090360476,-73.38389169835636,17.671956362681385,5.729819149427341
973349,651,651,652,1605.0408818512924,1488.7974041770924,0.3809614552949931,0.1504391779604801,-0.1345974738032883,25,0.0,2890.91831670958,1.3812649719130954,13.94930750376821,755,755,756,1605.8439526526056,1487.977068937857,0.4957711057475805,-0.0252995232859963,0.1399359006867108,25,0.0,3824.010145382449,2.470945097928199,13.317842260262225,37.843952652605594,17.977068937856984,3.180384194388674
980843,656,656,657,1561.4476851929485,1494.554283958002,0.2824906544294364,0.454411431846203,0.4665191829315822,25,0.0,4491.736175974361,2.444265563758558,13.32962902695609,779,779,780,1561.4098630164433,1494.873958581418,0.3007904283547325,-0.0271322981072649,-0.1028407932564718,25,0.0,7163.607816242516,5.003799819713878,12.551750182165078,-6.590136983556704,24.873958581418037,1.9533277680912473
986819,660,660,661,1561.473569901443,1494.6497861384712,0.5780590846367472,-0.0654320235768865,-0.2546582301890684,25,0.0,4465.557204780177,2.0911732433919346,13.499024966338794,779,779,780,1561.4098630164433,1494.873958581418,0.3007904283547325,-0.0271322981072649,-0.1028407932564718,25,0.0,7163.607816242516,5.003799819713878,12.551750182165078,-6.590136983556704,24.873958581418037,1.9533277680912473
992800,664,664,665,1658.810702332466,1499.260760241956,0.7559023537456315,0.0046847157562401,0.5553267618486313,25,0.0,1729.9112425513254,1.3414525503545494,13.981061711288602,784,784,785,1659.3609506851376,1499.162048974166,0.4498199997511389,-0.2244931286436247,0.2597594398176733,25,0.0,3386.643542654399,3.202494791277904,13.036278919860692,91.3609506851376,29.162048974166055,7.279942510644979
992806,664,664,665,1658.810702332466,1499.260760241956,0.7559023537456315,0.0046847157562401,0.5553267618486313,25,0.0,1729.9112425513254,1.3414525503545494,13.981061711288602,790,790,791,1659.3319790724377,1498.844093812461,0.4595471017708278,0.020556950146637,-0.0485198234677612,25,0.0,3553.061537172837,3.803023457906127,12.849677489384684,91.33197907243766,28.844093812461097,7.27054240292565
995786,666,666,667,1584.1580345422765,1497.603877199606,0.7803058615875448,-0.5608608657867279,0.4176724013057634,25,0.0,4205.151320561308,1.4306221099829597,13.911187668260087,782,782,783,1584.509020103651,1497.0261529027766,0.5230734158355096,-0.2764463284966589,0.5655878528971314,25,0.0,5809.441779013582,1.753878247129059,13.690001395776273,16.509020103650982,27.02615290277663,2.4040358860242352
1001764,670,670,671,1658.9798662458022,1499.040961663508,0.2184829398721279,-0.2327642120859394,0.5043706654813513,25,0.0,1777.3427115532895,1.489022541333049,13.867746819248744,784,784,785,1659.3609506851376,1499.162048974166,0.4498199997511389,-0.2244931286436247,0.2597594398176733,25,0.0,3386.643542654399,3.202494791277904,13.036278919860692,91.3609506851376,29.162048974166055,7.279942510644979
1001770,670,670,671,1658.9798662458022,1499.040961663508,0.2184829398721279,-0.2327642120859394,0.5043706654813513,25,0.0,1777.3427115532895,1.489022541333049,13.867746819248744,790,790,791,1659.3319790724377,1498.844093812461,0.4595471017708278,0.020556950146637,-0.0485198234677612,25,0.0,3553.061537172837,3.803023457906127,12.849677489384684,91.33197907243766,28.844093812461097,7.27054240292565
1006254,673,673,674,1474.5260601152013,1499.8685794671828,0.4020879124315469,0.0480488367147833,0.4854136730893085,25,0.0,1238.3480955132954,1.0966341728454303,14.19984556235658,792,792,793,1474.9564123903494,1500.644993433764,0.4506079283842825,-0.1554117543005339,-0.0644577903924139,25,0.0,1809.9195946979248,1.698981888988999,13.724528126626772,-93.04358760965056,30.644993433764057,7.4361680939648025
1009252,675,675,676,1582.565673190919,1503.897394186478,0.3474537010967576,-0.0297282458071829,-0.1697372421061555,25,0.0,4238.181796902707,2.293031224501246,13.39897507846488,802,802,803,1582.530084508272,1504.7491321911443,0.375327337804253,0.1510790047341831,0.4978062218008742,25,0.0,7550.60794577815,6.095485959087659,12.337479161973276,14.530084508272012,34.74913219114433,2.8591232632984385
1012243,677,677,678,1825.9385579500888,1504.901962223814,0.4949395119112808,-0.0367443449754936,0.1012713683089542,25,0.0,906.2993868265378,1.2084710446507532,14.094409377412758,805,805,806,1825.814684353809,1504.8825826031584,0.3621707817362702,0.0955146635403765,-0.3511872116970067,25,0.0,2104.1060610933287,2.7557148834422915,13.199414295424424,257.81468435380907,34.882582603158426,19.749034525877292
1013734,678,678,679,1582.1001718126006,1505.685314117001,0.4305577982461056,0.4669245956275467,0.7322340095216825,25,0.0,4173.368698393148,1.995094880281219,13.550091114601294,802,802,803,1582.530084508272,1504.7491321911443,0.375327337804253,0.1510790047341831,0.4978062218008742,25,0.0,7550.60794577815,6.095485959087659,12.337479161973276,14.530084508272012,34.74913219114433,2.8591232632984385
1015235,679,679,680,1659.2827713688123,1504.106496805308,0.359877967430706,-0.2324715314737544,0.9007059436921229,25,0.0,1536.0280990951685,1.3241430741656086,13.995162716690231,809,809,810,1658.8607456126674,1505.9784153399885,0.6026897836515122,-0.2752122852581106,0.5309642796302738,25,0.0,2319.6632737992254,2.5407305325518914,13.287603483410576,90.86074561266742,35.97841533998849,7.418283714478645
1015236,679,679,680,1659.2827713688123,1504.106496805308,0.359877967430706,-0.2324715314737544,0.9007059436921229,25,0.0,1536.0280990951685,1.3241430741656086,13.995162716690231,810,810,811,1661.1039828969203,1505.6867124871246,0.2599769020706367,0.0821849699106116,0.2847052839528511,25,0.0,2161.77407987924,1.950233120622998,13.574783680633557,93.10398289692034,35.68671248712462,7.568913386918394
1018222,681,681,682,1581.6102689284296,1507.6570224276506,0.4024002509569743,-0.0193088344749841,0.0037372027996743,25,0.0,3808.27908255726,1.8711634331895144,13.619720695557096,808,808,809,1582.2338695859053,1507.8932029240634,0.3899228422209052,-0.1119218047814564,0.1344930549660279,25,0.0,6814.070805680175,4.539551363742681,12.657467664045836,14.233869585905268,37.89320292406342,3.0727125353984857
1019712,682,682,683,1817.781058872264,1507.5876421753617,0.4449995295014158,0.229780122216791,0.3247208916610558,25,0.0,763.6871795496679,1.2119708225341683,14.091269588553326,804,804,805,1817.990371085068,1505.7961422451413,0.3858196289562331,-0.0318687750119275,-0.3263538422269964,25,0.0,2961.713227431323,4.186584519537916,12.745350341875868,249.9903710850681,35.796142245141255,19.17032610389489
1022702,684,684,685,450.69767431833793,1508.3869907136414,0.3803292458544003,-0.3161097443311367,0.1157314787081037,25,0.0,855.3262205113485,1.4311696898033257,13.910772175250942,806,806,807,450.916990819419,1508.3235921025937,0.4295957641932365,-0.0707257751650517,0.0056464975800543,25,0.0,2344.226553362518,3.117589343284938,13.06545272935518,-1117.083009180581,38.32359210259369,84.84765832445548
1025696,686,686,687,1443.3494463331083,1511.8593483931445,0.5847989853544031,-0.2800091979537936,-0.0394204551858069,25,0.0,1054.3597177978772,1.1616434185536164,14.137317909469273,812,812,813,1443.0000992763692,1512.0024318563603,0.4519740825101487,0.042724252887733,-0.0719130672141856,25,0.0,2010.2796924499712,2.824941582428265,13.172476321550622,-124.99990072363084,42.00243185636032,10.010102769414411
1031672,690,690,691,1443.2837443973383,1512.497165174762,0.8830477869449077,0.3912597031641364,-0.2149377139858605,25,0.0,1124.1574005808534,1.456044199007821,13.8920636039485,812,812,813,1443.0000992763692,1512.0024318563603,0.4519740825101487,0.042724252887733,-0.0719130672141856,25,0.0,2010.2796924499712,2.824941582428265,13.172476321550622,-124.99990072363084,42.00243185636032,10.010102769414411
1034669,692,692,693,1503.365311672762,1516.3854891535868,0.3333037719007312,-0.2812930215775252,0.4037451304991221,25,0.0,2057.802258656625,1.8588009757855533,13.626917770520892,821,821,822,1503.2952781871534,1516.0417251894378,0.3002374816675905,-0.091676056664798,-0.4546856387922963,25,0.0,3595.387399054143,3.695512544895824,12.88081329778523,-64.70472181284663,46.041725189437784,6.0282967082768355
1036162,693,693,694,1550.202934623438,1515.5771855617904,0.2219997583608757,-0.0611766967416758,0.0041972759051511,25,0.0,2761.098765298557,1.6740387779502832,13.740586215237467,820,820,821,1549.7146193164474,1515.349556809221,0.5104703041781173,-0.0725710192505505,0.0286849099094227,25,0.0,4484.968626106353,2.9722753571818346,13.117277397974222,-18.285380683552603,45.349556809220985,3.7117874468777194
1037653,694,694,695,1556.4166601355262,1516.7058085557164,0.7679602653126244,-0.1474836480134181,-0.3091538287462045,25,0.0,2678.42562596398,1.05152884185514,14.245447026924058,817,817,818,1556.674959318235,1516.381460541234,0.6289974426882922,-0.0737739840410556,0.3006918180073156,25,0.0,3451.2282618389004,1.4694007835315137,13.882149332279669,-11.325040681764904,46.38146054123399,3.624252519225636
1037662,694,694,695,1556.4166601355262,1516.7058085557164,0.7679602653126244,-0.1474836480134181,-0.3091538287462045,25,0.0,2678.42562596398,1.05152884185514,14.245447026924058,826,826,827,1556.0268269385065,1516.9287172361765,0.8194329392577392,-0.507849203827231,-0.705596077419892,25,0.0,3634.044642132247,1.55309110132298,13.822007671622837,-11.973173061493526,46.92871723617645,3.676475275573689
1039154,695,695,696,1601.3224432455272,1516.8432775203223,0.6038350505789039,-0.1100961364402715,-0.006634802359219,25,0.0,2435.4498993279667,1.950192636509101,13.574806219233654,824,824,825,1601.0729640872248,1517.0387921114311,0.3451527282192374,-0.0269708253283302,-0.0784915990745718,25,0.0,3954.9931433401207,3.646551317739631,12.895294175632053,33.07296408722482,47.03879211143112,4.364969501743726
1040648,696,696,697,1601.6283518390155,1517.0179941682711,0.6381847429091495,-0.2420660685651279,0.1254757202444988,25,0.0,2271.039945078924,1.3257077571913882,13.993880506244723,824,824,825,1601.0729640872248,1517.0387921114311,0.3451527282192374,-0.0269708253283302,-0.0784915990745718,25,0.0,3954.9931433401207,3.646551317739631,12.895294175632053,33.07296408722482,47.03879211143112,4.364969501743726
1042143,697,697,698,1630.9461932557945,1516.3369997424825,0.2790579253259845,-0.1433617153054926,0.0818421888064733,25,0.0,1879.696153814939,1.6784786306832842,13.737710458851076,825,825,826,1631.391681827347,1516.963589058515,0.3175712790829607,-0.0319342284981381,0.1319370987159334,25,0.0,3216.026624660901,3.388284821340995,12.975050224352753,63.39168182734693,46.963589058515026,5.988757321651491
1043629,698,698,699,1555.4558729336115,1517.7017944172808,0.6252574834091522,-0.3303465275179134,-0.0372476903067554,25,0.0,2683.381161422247,1.196852349610027,14.104898558204496,817,817,818,1556.674959318235,1516.381460541234,0.6289974426882922,-0.0737739840410556,0.3006918180073156,25,0.0,3451.2282618389004,1.4694007835315137,13.882149332279669,-11.325040681764904,46.38146054123399,3.624252519225636
1043638,698,698,699,1555.4558729336115,1517.7017944172808,0.6252574834091522,-0.3303465275179134,-0.0372476903067554,25,0.0,2683.381161422247,1.196852349610027,14.104898558204496,826,826,827,1556.0268269385065,1516.9287172361765,0.8194329392577392,-0.507849203827231,-0.705596077419892,25,0.0,3634.044642132247,1.55309110132298,13.822007671622837,-11.973173061493526,46.92871723617645,3.676475275573689
1045123,699,699,700,1558.152693500883,1518.2082629893855,0.6426266354831255,0.1954351596926056,-0.0885123716938952,25,0.0,2588.2561247883245,1.2772675740645514,14.034295282748028,817,817,818,1556.674959318235,1516.381460541234,0.6289974426882922,-0.0737739840410556,0.3006918180073156,25,0.0,3451.2282618389004,1.4694007835315137,13.882149332279669,-11.325040681764904,46.38146054123399,3.624252519225636
1057087,707,707,708,1394.4669234511673,1522.778659476701,0.4615426543849839,-0.0594019479970407,0.0717351471643229,25,0.0,921.3341918103372,1.1958999667475485,14.105762865472842,829,829,830,1394.2598360515572,1522.5942085196386,0.4368558513198741,-0.0142574010124911,0.1465170876354964,25,0.0,1970.242609149313,2.6828609527152585,13.228504588384764,-173.74016394844284,52.59420851963864,13.779660961913713
1061579,710,710,711,1550.0309963590616,1524.7365324819273,0.8321211112734266,0.4464451236631225,0.764814898475493,25,0.0,2681.1687610198173,1.0737080606918712,14.222784466203995,839,839,840,1548.460175130317,1526.1183833765087,0.3791297155663157,-0.0491664503597485,0.0680060256776204,25,0.0,4335.406648886483,3.328866564544471,12.994259032267134,-19.53982486968289,56.118383376508746,4.510790208411657
1063068,711,711,712,1780.4293268654224,1525.3126708052166,0.3254479692225208,-0.1013566145309744,0.4479412218284718,25,0.0,541.9901255398345,1.2146860778845463,14.08883986536594,834,834,835,1779.6909071776672,1525.1086796859954,0.453311998413155,-0.2419262614979333,0.327922375793125,25,0.0,1002.8463786160715,1.6442512519411046,13.76007954698649,211.6909071776672,55.10867968599541,16.605042563309905
1063074,711,711,712,1780.4293268654224,1525.3126708052166,0.3254479692225208,-0.1013566145309744,0.4479412218284718,25,0.0,541.9901255398345,1.2146860778845463,14.08883986536594,840,840,841,1779.8397970681651,1524.9329138779212,0.6446298604920576,-0.2688070358874301,0.1048057740821493,25,0.0,878.9572487134566,1.3090012823188977,14.007649820017786,211.83979706816513,54.93291387792124,16.61262638352522
1066056,713,713,714,1779.8883179412758,1525.8914598897609,0.5956954565070502,-0.490108282556459,-0.5583667861917108,25,0.0,556.8118170892412,1.1070633236121552,14.189568842318115,834,834,835,1779.6909071776672,1525.1086796859954,0.453311998413155,-0.2419262614979333,0.327922375793125,25,0.0,1002.8463786160715,1.6442512519411046,13.76007954698649,211.6909071776672,55.10867968599541,16.605042563309905
1066062,713,713,714,1779.8883179412758,1525.8914598897609,0.5956954565070502,-0.490108282556459,-0.5583667861917108,25,0.0,556.8118170892412,1.1070633236121552,14.189568842318115,840,840,841,1779.8397970681651,1524.9329138779212,0.6446298604920576,-0.2688070358874301,0.1048057740821493,25,0.0,878.9572487134566,1.3090012823188977,14.007649820017786,211.83979706816513,54.93291387792124,16.61262638352522
1067551,714,714,715,1534.591445189683,1527.0919553428348,0.4901543788657767,-0.5474947264803677,-0.6772683614109927,25,0.0,2165.449894775359,1.1884279766436214,14.112567832681425,835,835,836,1533.9011069252122,1526.3463250372265,0.3102557617731139,-0.0091931443748052,-0.1008120667400731,25,0.0,3187.0993766353,2.1869045934432387,13.450425408026558,-34.09889307478784,56.34632503722651,4.999492104814034
1069053,715,715,716,1575.3207961701648,1531.0421193495768,0.7050438746945196,0.3999165850393472,0.80317932901502,25,0.0,2211.187732225078,1.1131254943483753,14.183639675797036,843,843,844,1577.0535007529656,1530.4201953890984,0.7665754265593794,-0.2361455991233967,0.0657837256044096,25,0.0,2899.606176819289,1.293331060520986,14.02072573081118,9.053500752965647,60.42019538909835,4.637700862956533
1069056,715,715,716,1575.3207961701648,1531.0421193495768,0.7050438746945196,0.3999165850393472,0.80317932901502,25,0.0,2211.187732225078,1.1131254943483753,14.183639675797036,846,846,847,1573.786929288242,1531.03290289737,0.3753731320439777,-0.2663335828472625,0.7165508461684282,25,0.0,3078.6229064691893,1.5244810463900216,13.842194926933605,5.786929288241936,61.03290289736992,4.653786843406891
1069058,715,715,716,1575.3207961701648,1531.0421193495768,0.7050438746945196,0.3999165850393472,0.80317932901502,25,0.0,2211.187732225078,1.1131254943483753,14.183639675797036,848,848,849,1576.0614345019774,1531.4928421893612,0.2654855600474411,-0.1928597753968932,0.2787206395035216,25,0.0,2935.2130749715448,1.1045630569239335,14.192023715569157,8.061434501977374,61.49284218936123,4.707862293522219
1070549,716,716,717,1389.491745219121,1532.4942097853664,0.3383693275305331,0.1085252318275061,0.3584951630048925,25,0.0,1080.1785996250892,1.5854158802492038,13.799641990072615,845,845,846,1389.6733969868208,1532.4470492990135,0.5467822073362608,-0.1561140642617191,0.0855156140797891,25,0.0,2879.7684104729383,3.605563828091407,12.907567029662356,-178.32660301317924,62.44704929901354,14.342774429396782
1070554,716,716,717,1389.491745219121,1532.4942097853664,0.3383693275305331,0.1085252318275061,0.3584951630048925,25,0.0,1080.1785996250892,1.5854158802492038,13.799641990072615,850,850,851,1389.3640045337884,1532.6244104351724,0.4247443922462476,-0.0062125421450868,0.1234776099719966,25,0.0,2986.785167011328,4.422618462186591,12.685801313634675,-178.63599546621163,62.62441043517242,14.369391196302187
1076535,720,720,721,1572.4575936581844,1534.2587313262172,0.6091695983679754,0.6533476735610019,0.5927487763305163,25,0.0,2103.6265251171944,1.2188941545835092,14.085085014206978,855,855,856,1572.566330286944,1534.465772959163,0.5041851582813742,-0.4347423622526409,0.4607925288757033,25,0.0,3326.971639206401,2.1639327480317947,13.461890601534446,4.566330286944094,64.4657729591629,4.905857961391416
1076538,720,720,721,1572.4575936581844,1534.2587313262172,0.6091695983679754,0.6533476735610019,0.5927487763305163,25,0.0,2103.6265251171944,1.2188941545835092,14.085085014206978,858,858,859,1572.5978145708018,1534.9424369786418,0.4768484803404454,-0.1357621654038904,-0.3482441094634153,25,0.0,3290.60519791994,2.650405438253037,13.24171921503749,4.597814570801802,64.94243697864181,4.942119963842744
1078039,721,721,722,1611.7921938987236,1536.4185639314474,0.5034138130665031,-0.0905918796747356,0.5844847085821203,25,0.0,1207.7076771319366,1.163584411318193,14.135505264204932,865,865,866,1610.2489973664012,1536.553924457517,0.3835979627171866,0.400756026282009,-0.364773501845493,25,0.0,1367.760587674939,1.2131786052479203,14.09018814300346,42.24899736640123,66.55392445751704,5.984097839471167
