,Unnamed: 0_B,Unnamed: 0.1_B,id_B,xcentroid_B,ycentroid_B,sharpness_B,roundness1_B,roundness2_B,npix_B,sky_B,peak_B,flux_B,mag_B,Unnamed: 0_V,Unnamed: 0.1_V,id_V,xcentroid_V,ycentroid_V,sharpness_V,roundness1_V,roundness2_V,npix_V,sky_V,peak_V,flux_V,mag_V,x_rad,y_rad,rad,distance,Vmag,Bmag
1009252,675,675,676,1582.565673190919,1503.897394186478,0.3474537010967576,-0.0297282458071829,-0.1697372421061555,25,0.0,4238.181796902707,2.293031224501246,13.592893257886193,802,802,803,1582.530084508272,1504.7491321911443,0.375327337804253,0.1510790047341831,0.4978062218008742,25,0.0,7550.60794577815,6.095485959087659,12.515221906438413,14.530084508272012,34.74913219114433,0.38191950849487766,0.38191950849487766,12.515221906438413,13.592893257886193
1012243,677,677,678,1825.9385579500888,1504.901962223814,0.4949395119112808,-0.0367443449754936,0.1012713683089542,25,0.0,906.2993868265378,1.2084710446507532,14.319942438187848,805,805,806,1825.814684353809,1504.8825826031584,0.3621707817362702,0.0955146635403765,-0.3511872116970067,25,0.0,2104.1060610933287,2.7557148834422915,13.453039947258713,257.81468435380907,34.882582603158426,2.638060994498692,2.638060994498692,13.453039947258713,14.319942438187848
1013734,678,678,679,1582.1001718126006,1505.685314117001,0.4305577982461056,0.4669245956275467,0.7322340095216825,25,0.0,4173.368698393148,1.995094880281219,13.75087912422847,802,802,803,1582.530084508272,1504.7491321911443,0.375327337804253,0.1510790047341831,0.4978062218008742,25,0.0,7550.60794577815,6.095485959087659,12.515221906438413,14.530084508272012,34.74913219114433,0.38191950849487766,0.38191950849487766,12.515221906438413,13.75087912422847
1015235,679,679,680,1659.2827713688123,1504.106496805308,0.359877967430706,-0.2324715314737544,0.9007059436921229,25,0.0,1536.0280990951685,1.3241430741656086,14.216183961743482,809,809,810,1658.8607456126674,1505.9784153399885,0.6026897836515122,-0.2752122852581106,0.5309642796302738,25,0.0,2319.6632737992254,2.5407305325518914,13.548993120866518,90.86074561266742,35.97841533998849,0.9909286900910743,0.9909286900910743,13.548993120866518,14.216183961743482
1015236,679,679,680,1659.2827713688123,1504.106496805308,0.359877967430706,-0.2324715314737544,0.9007059436921229,25,0.0,1536.0280990951685,1.3241430741656086,14.216183961743482,810,810,811,1661.1039828969203,1505.6867124871246,0.2599769020706367,0.0821849699106116,0.2847052839528511,25,0.0,2161.77407987924,1.950233120622998,13.861456042343784,93.10398289692034,35.68671248712462,1.0110496870419248,1.0110496870419248,13.861456042343784,14.216183961743482
1018222,681,681,682,1581.6102689284296,1507.6570224276506,0.4024002509569743,-0.0193088344749841,0.0037372027996743,25,0.0,3808.27908255726,1.8711634331895144,13.82367410980116,808,808,809,1582.2338695859053,1507.8932029240634,0.3899228422209052,-0.1119218047814564,0.1344930549660279,25,0.0,6814.070805680175,4.539551363742681,12.863381505058276,14.233869585905268,37.89320292406342,0.4104506008291482,0.4104506008291482,12.863381505058276,13.82367410980116
1019712,682,682,683,1817.781058872264,1507.5876421753617,0.4449995295014158,0.229780122216791,0.3247208916610558,25,0.0,763.6871795496679,1.2119708225341683,14.3166599125488,804,804,805,1817.990371085068,1505.7961422451413,0.3858196289562331,-0.0318687750119275,-0.3263538422269964,25,0.0,2961.713227431323,4.186584519537916,12.95900118401788,249.9903710850681,35.796142245141255,2.5607575641350833,2.5607575641350833,12.95900118401788,14.3166599125488
1022702,684,684,685,450.69767431833793,1508.3869907136414,0.3803292458544003,-0.3161097443311367,0.1157314787081037,25,0.0,855.3262205113485,1.4311696898033257,14.12795697312432,806,806,807,450.916990819419,1508.3235921025937,0.4295957641932365,-0.0707257751650517,0.0056464975800543,25,0.0,2344.226553362518,3.117589343284938,13.307284694269711,-1117.083009180581,38.32359210259369,11.333885593597397,11.333885593597397,13.307284694269711,14.12795697312432
1025696,686,686,687,1443.3494463331083,1511.8593483931445,0.5847989853544031,-0.2800091979537936,-0.0394204551858069,25,0.0,1054.3597177978772,1.1616434185536164,14.364801619144028,812,812,813,1443.0000992763692,1512.0024318563603,0.4519740825101487,0.042724252887733,-0.0719130672141856,25,0.0,2010.2796924499712,2.824941582428265,13.423730412351084,-124.99990072363084,42.00243185636032,1.3371419059657768,1.3371419059657768,13.423730412351084,14.364801619144028
1031672,690,690,691,1443.2837443973383,1512.497165174762,0.8830477869449077,0.3912597031641364,-0.2149377139858605,25,0.0,1124.1574005808534,1.456044199007821,14.108397898384066,812,812,813,1443.0000992763692,1512.0024318563603,0.4519740825101487,0.042724252887733,-0.0719130672141856,25,0.0,2010.2796924499712,2.824941582428265,13.423730412351084,-124.99990072363084,42.00243185636032,1.3371419059657768,1.3371419059657768,13.423730412351084,14.108397898384066
1034669,692,692,693,1503.365311672762,1516.3854891535868,0.3333037719007312,-0.2812930215775252,0.4037451304991221,25,0.0,2057.802258656625,1.8588009757855533,13.831198368326966,821,821,822,1503.2952781871534,1516.0417251894378,0.3002374816675905,-0.091676056664798,-0.4546856387922963,25,0.0,3595.387399054143,3.695512544895824,13.106390005965515,-64.70472181284663,46.041725189437784,0.8052552841776723,0.8052552841776723,13.106390005965515,13.831198368326966
1036162,693,693,694,1550.202934623438,1515.5771855617904,0.2219997583608757,-0.0611766967416758,0.0041972759051511,25,0.0,2761.098765298557,1.6740387779502832,13.950034252151475,820,820,821,1549.7146193164474,1515.349556809221,0.5104703041781173,-0.0725710192505505,0.0286849099094227,25,0.0,4484.968626106353,2.9722753571818346,13.363671894772692,-18.285380683552603,45.349556809220985,0.4958177408950082,0.4958177408950082,13.363671894772692,13.950034252151475
1037653,694,694,695,1556.4166601355262,1516.7058085557164,0.7679602653126244,-0.1474836480134181,-0.3091538287462045,25,0.0,2678.42562596398,1.05152884185514,14.477846354399652,817,817,818,1556.674959318235,1516.381460541234,0.6289974426882922,-0.0737739840410556,0.3006918180073156,25,0.0,3451.2282618389004,1.4694007835315137,14.195881502051012,-11.325040681764904,46.38146054123399,0.48412489191078834,0.48412489191078834,14.195881502051012,14.477846354399652
1037662,694,694,695,1556.4166601355262,1516.7058085557164,0.7679602653126244,-0.1474836480134181,-0.3091538287462045,25,0.0,2678.42562596398,1.05152884185514,14.477846354399652,826,826,827,1556.0268269385065,1516.9287172361765,0.8194329392577392,-0.507849203827231,-0.705596077419892,25,0.0,3634.044642132247,1.55309110132298,14.130445099495937,-11.973173061493526,46.92871723617645,0.49110076793989205,0.49110076793989205,14.130445099495937,14.477846354399652
1039154,695,695,696,1601.3224432455272,1516.8432775203223,0.6038350505789039,-0.1100961364402715,-0.006634802359219,25,0.0,2435.4498993279667,1.950192636509101,13.776717793087936,824,824,825,1601.0729640872248,1517.0387921114311,0.3451527282192374,-0.0269708253283302,-0.0784915990745718,25,0.0,3954.9931433401207,3.646551317739631,13.12214574901928,33.07296408722482,47.03879211143112,0.5830693024328992,0.5830693024328992,13.12214574901928,13.776717793087936
1040648,696,696,697,1601.6283518390155,1517.0179941682711,0.6381847429091495,-0.2420660685651279,0.1254757202444988,25,0.0,2271.039945078924,1.3257077571913882,14.214843461203328,824,824,825,1601.0729640872248,1517.0387921114311,0.3451527282192374,-0.0269708253283302,-0.0784915990745718,25,0.0,3954.9931433401207,3.646551317739631,13.12214574901928,33.07296408722482,47.03879211143112,0.5830693024328992,0.5830693024328992,13.12214574901928,14.214843461203328
1042143,697,697,698,1630.9461932557945,1516.3369997424825,0.2790579253259845,-0.1433617153054926,0.0818421888064733,25,0.0,1879.696153814939,1.6784786306832842,13.947027762068034,825,825,826,1631.391681827347,1516.963589058515,0.3175712790829607,-0.0319342284981381,0.1319370987159334,25,0.0,3216.026624660901,3.388284821340995,13.208923347996285,63.39168182734693,46.963589058515026,0.7999736430186551,0.7999736430186551,13.208923347996285,13.947027762068034
1043629,698,698,699,1555.4558729336115,1517.7017944172808,0.6252574834091522,-0.3303465275179134,-0.0372476903067554,25,0.0,2683.381161422247,1.196852349610027,14.330908463746562,817,817,818,1556.674959318235,1516.381460541234,0.6289974426882922,-0.0737739840410556,0.3006918180073156,25,0.0,3451.2282618389004,1.4694007835315137,14.195881502051012,-11.325040681764904,46.38146054123399,0.48412489191078834,0.48412489191078834,14.195881502051012,14.330908463746562
1043638,698,698,699,1555.4558729336115,1517.7017944172808,0.6252574834091522,-0.3303465275179134,-0.0372476903067554,25,0.0,2683.381161422247,1.196852349610027,14.330908463746562,826,826,827,1556.0268269385065,1516.9287172361765,0.8194329392577392,-0.507849203827231,-0.705596077419892,25,0.0,3634.044642132247,1.55309110132298,14.130445099495937,-11.973173061493526,46.92871723617645,0.49110076793989205,0.49110076793989205,14.130445099495937,14.330908463746562
1045123,699,699,700,1558.152693500883,1518.2082629893855,0.6426266354831255,0.1954351596926056,-0.0885123716938952,25,0.0,2588.2561247883245,1.2772675740645514,14.25709551890778,817,817,818,1556.674959318235,1516.381460541234,0.6289974426882922,-0.0737739840410556,0.3006918180073156,25,0.0,3451.2282618389004,1.4694007835315137,14.195881502051012,-11.325040681764904,46.38146054123399,0.48412489191078834,0.48412489191078834,14.195881502051012,14.25709551890778
1057087,707,707,708,1394.4669234511673,1522.778659476701,0.4615426543849839,-0.0594019479970407,0.0717351471643229,25,0.0,921.3341918103372,1.1958999667475485,14.331812062967842,829,829,830,1394.2598360515572,1522.5942085196386,0.4368558513198741,-0.0142574010124911,0.1465170876354964,25,0.0,1970.242609149313,2.6828609527152585,13.484691286776249,-173.74016394844284,52.59420851963864,1.8406766190726522,1.8406766190726522,13.484691286776249,14.331812062967842
1061579,710,710,711,1550.0309963590616,1524.7365324819273,0.8321211112734266,0.4464451236631225,0.764814898475493,25,0.0,2681.1687610198173,1.0737080606918712,14.45415353939184,839,839,840,1548.460175130317,1526.1183833765087,0.3791297155663157,-0.0491664503597485,0.0680060256776204,25,0.0,4335.406648886483,3.328866564544471,13.229823257868423,-19.53982486968289,56.118383376508746,0.6025479213976314,0.6025479213976314,13.229823257868423,14.45415353939184
1063068,711,711,712,1780.4293268654224,1525.3126708052166,0.3254479692225208,-0.1013566145309744,0.4479412218284718,25,0.0,541.9901255398345,1.2146860778845463,14.31411973261459,834,834,835,1779.6909071776672,1525.1086796859954,0.453311998413155,-0.2419262614979333,0.327922375793125,25,0.0,1002.8463786160715,1.6442512519411046,14.063064956531358,211.6909071776672,55.10867968599541,2.218088942062474,2.218088942062474,14.063064956531358,14.31411973261459
1063074,711,711,712,1780.4293268654224,1525.3126708052166,0.3254479692225208,-0.1013566145309744,0.4479412218284718,25,0.0,541.9901255398345,1.2146860778845463,14.31411973261459,840,840,841,1779.8397970681651,1524.9329138779212,0.6446298604920576,-0.2688070358874301,0.1048057740821493,25,0.0,878.9572487134566,1.3090012823188977,14.33243078164854,211.83979706816513,54.93291387792124,2.219101982992303,2.219101982992303,14.33243078164854,14.31411973261459
1066056,713,713,714,1779.8883179412758,1525.8914598897609,0.5956954565070502,-0.490108282556459,-0.5583667861917108,25,0.0,556.8118170892412,1.1070633236121552,14.419427912318268,834,834,835,1779.6909071776672,1525.1086796859954,0.453311998413155,-0.2419262614979333,0.327922375793125,25,0.0,1002.8463786160715,1.6442512519411046,14.063064956531358,211.6909071776672,55.10867968599541,2.218088942062474,2.218088942062474,14.063064956531358,14.419427912318268
1066062,713,713,714,1779.8883179412758,1525.8914598897609,0.5956954565070502,-0.490108282556459,-0.5583667861917108,25,0.0,556.8118170892412,1.1070633236121552,14.419427912318268,840,840,841,1779.8397970681651,1524.9329138779212,0.6446298604920576,-0.2688070358874301,0.1048057740821493,25,0.0,878.9572487134566,1.3090012823188977,14.33243078164854,211.83979706816513,54.93291387792124,2.219101982992303,2.219101982992303,14.33243078164854,14.419427912318268
1067551,714,714,715,1534.591445189683,1527.0919553428348,0.4901543788657767,-0.5474947264803677,-0.6772683614109927,25,0.0,2165.449894775359,1.1884279766436214,14.338926388272856,835,835,836,1533.9011069252122,1526.3463250372265,0.3102557617731139,-0.0091931443748052,-0.1008120667400731,25,0.0,3187.0993766353,2.1869045934432387,13.726149536030332,-34.09889307478784,56.34632503722651,0.66782834860775,0.66782834860775,13.726149536030332,14.338926388272856
1069053,715,715,716,1575.3207961701648,1531.0421193495768,0.7050438746945196,0.3999165850393472,0.80317932901502,25,0.0,2211.187732225078,1.1131254943483753,14.413229202151763,843,843,844,1577.0535007529656,1530.4201953890984,0.7665754265593794,-0.2361455991233967,0.0657837256044096,25,0.0,2899.606176819289,1.293331060520986,14.346657867384218,9.053500752965647,60.42019538909835,0.6195005499984091,0.6195005499984091,14.346657867384218,14.413229202151763
1069056,715,715,716,1575.3207961701648,1531.0421193495768,0.7050438746945196,0.3999165850393472,0.80317932901502,25,0.0,2211.187732225078,1.1131254943483753,14.413229202151763,846,846,847,1573.786929288242,1531.03290289737,0.3753731320439777,-0.2663335828472625,0.7165508461684282,25,0.0,3078.6229064691893,1.5244810463900216,14.152409597159798,5.786929288241936,61.03290289736992,0.6216493030186521,0.6216493030186521,14.152409597159798,14.413229202151763
1069058,715,715,716,1575.3207961701648,1531.0421193495768,0.7050438746945196,0.3999165850393472,0.80317932901502,25,0.0,2211.187732225078,1.1131254943483753,14.413229202151763,848,848,849,1576.0614345019774,1531.4928421893612,0.2654855600474411,-0.1928597753968932,0.2787206395035216,25,0.0,2935.2130749715448,1.1045630569239335,14.533036556716638,8.061434501977374,61.49284218936123,0.6288726604704954,0.6288726604704954,14.533036556716638,14.413229202151763
1070549,716,716,717,1389.491745219121,1532.4942097853664,0.3383693275305331,0.1085252318275061,0.3584951630048925,25,0.0,1080.1785996250892,1.5854158802492038,14.011774739715769,845,845,846,1389.6733969868208,1532.4470492990135,0.5467822073362608,-0.1561140642617191,0.0855156140797891,25,0.0,2879.7684104729383,3.605563828091407,13.135499078609044,-178.32660301317924,62.44704929901354,1.9158968872886755,1.9158968872886755,13.135499078609044,14.011774739715769
1070554,716,716,717,1389.491745219121,1532.4942097853664,0.3383693275305331,0.1085252318275061,0.3584951630048925,25,0.0,1080.1785996250892,1.5854158802492038,14.011774739715769,850,850,851,1389.3640045337884,1532.6244104351724,0.4247443922462476,-0.0062125421450868,0.1234776099719966,25,0.0,2986.785167011328,4.422618462186591,12.894209587956237,-178.63599546621163,62.62441043517242,1.9194523347451478,1.9194523347451478,12.894209587956237,14.011774739715769
1076535,720,720,721,1572.4575936581844,1534.2587313262172,0.6091695983679754,0.6533476735610019,0.5927487763305163,25,0.0,2103.6265251171944,1.2188941545835092,14.310194183556384,855,855,856,1572.566330286944,1534.465772959163,0.5041851582813742,-0.4347423622526409,0.4607925288757033,25,0.0,3326.971639206401,2.1639327480317947,13.738624100409838,4.566330286944094,64.4657729591629,0.655320771025016,0.655320771025016,13.738624100409838,14.310194183556384
1076538,720,720,721,1572.4575936581844,1534.2587313262172,0.6091695983679754,0.6533476735610019,0.5927487763305163,25,0.0,2103.6265251171944,1.2188941545835092,14.310194183556384,858,858,859,1572.5978145708018,1534.9424369786418,0.4768484803404454,-0.1357621654038904,-0.3482441094634153,25,0.0,3290.60519791994,2.650405438253037,13.499069300615885,4.597814570801802,64.94243697864181,0.66016462170156,0.66016462170156,13.499069300615885,14.310194183556384
1078039,721,721,722,1611.7921938987236,1536.4185639314474,0.5034138130665031,-0.0905918796747356,0.5844847085821203,25,0.0,1207.7076771319366,1.163584411318193,14.362906569884004,865,865,866,1610.2489973664012,1536.553924457517,0.3835979627171866,0.400756026282009,-0.364773501845493,25,0.0,1367.760587674939,1.2131786052479203,14.422235600307095,42.24899736640123,66.55392445751704,0.7993512329368676,0.7993512329368676,14.422235600307095,14.362906569884004
1079530,722,722,723,1518.3651600080086,1536.6585024452404,0.3719440768084258,-0.1684223043671465,0.5653085267817395,25,0.0,1579.0266727380504,1.1366768459594878,14.389463571954582,862,862,863,1518.3597847344363,1535.3586031095651,0.2961040663645116,0.3525148737840731,0.0612489913275348,25,0.0,2138.0414056161367,1.5559136587627227,14.128300136342128,-49.64021526556371,65.35860310956514,0.83221531776728,0.83221531776728,14.128300136342128,14.389463571954582
1079534,722,722,723,1518.3651600080086,1536.6585024452404,0.3719440768084258,-0.1684223043671465,0.5653085267817395,25,0.0,1579.0266727380504,1.1366768459594878,14.389463571954582,866,866,867,1518.3088078381136,1537.92777740242,0.2592194978356658,-0.0193610971782497,-0.3610297970344683,25,0.0,1887.3885856137567,1.298197635055968,14.3422211048698,-49.69119216188642,67.9277774024199,0.8534120340030873,0.8534120340030873,14.3422211048698,14.389463571954582
1081025,723,723,724,1554.4249383043075,1535.938464180568,0.4183981549849707,-0.5029761029168034,-0.0370220888375467,25,0.0,2245.668723859322,1.6299772800493997,13.980310695314682,863,863,864,1554.9115055093316,1535.3783579749593,0.3438270017496233,-0.5085003342852474,-0.2828153962753877,25,0.0,2887.167279271817,2.0516177820560992,13.801586959203489,-13.088494490668381,65.37835797495927,0.6760907926664527,0.6760907926664527,13.801586959203489,13.980310695314682
1081026,723,723,724,1554.4249383043075,1535.938464180568,0.4183981549849707,-0.5029761029168034,-0.0370220888375467,25,0.0,2245.668723859322,1.6299772800493997,13.980310695314682,864,864,865,1554.3533015177345,1536.2616965753916,0.550342094440907,0.1258480043473305,0.3734432339003963,25,0.0,2951.2160719244443,1.928386959356131,13.874763674925182,-13.646698482265492,66.26169657539162,0.6859951551467991,0.6859951551467991,13.874763674925182,13.980310695314682
1081029,723,723,724,1554.4249383043075,1535.938464180568,0.4183981549849707,-0.5029761029168034,-0.0370220888375467,25,0.0,2245.668723859322,1.6299772800493997,13.980310695314682,867,867,868,1554.090753008402,1536.1683022639222,0.3160665940317527,-0.3129570004892484,-0.4052698755955123,25,0.0,2872.177519501924,1.7549046139353237,13.986126170624528,-13.909246991597911,66.16830226392221,0.6856103376066452,0.6856103376066452,13.986126170624528,13.980310695314682
1082521,724,724,725,1609.75684458601,1537.3150806244282,0.6044262553893558,-0.3944447514985177,-0.0117874527729106,25,0.0,1256.810312133126,1.0655084895917055,14.462855167361042,865,865,866,1610.2489973664012,1536.553924457517,0.3835979627171866,0.400756026282009,-0.364773501845493,25,0.0,1367.760587674939,1.2131786052479203,14.422235600307095,42.24899736640123,66.55392445751704,0.7993512329368676,0.7993512329368676,14.422235600307095,14.462855167361042
1089997,729,729,730,1588.7765772927612,1543.2174541812594,0.828367070965879,0.3665143883479561,-0.2905864008622525,25,0.0,1446.122094483248,1.2143867314586247,14.314399499008656,871,871,872,1588.5211440207188,1543.9199264541978,0.3346166091365657,-0.3846047768877122,0.1832317366641232,25,0.0,1546.8825462366444,1.4754972007640657,14.190990437856692,20.521144020718793,73.91992645419782,0.7778954963879744,0.7778954963879744,14.190990437856692,14.314399499008656
1097469,734,734,735,1992.8690216187815,1548.2377027428008,0.2855063183107931,-0.0233728738597757,0.0512506440390884,25,0.0,972.7178605658468,1.7616717092768852,13.892117128559526,873,873,874,1993.3084555002424,1548.277270036859,0.3994198230729655,-0.1080364639379006,-0.2688355835920663,25,0.0,3212.702172172039,5.0221482611740935,12.744033015405142,425.3084555002424,78.27727003685891,4.385061885101742,4.385061885101742,12.744033015405142,13.892117128559526
1100457,736,736,737,1992.553125732088,1548.05072708126,0.4636189148618194,0.2491771616298887,0.067606081261952,25,0.0,867.916535901207,1.339872799637355,14.202779438250216,873,873,874,1993.3084555002424,1548.277270036859,0.3994198230729655,-0.1080364639379006,-0.2688355835920663,25,0.0,3212.702172172039,5.0221482611740935,12.744033015405142,425.3084555002424,78.27727003685891,4.385061885101742,4.385061885101742,12.744033015405142,14.202779438250216
1106434,740,740,741,1642.4346239466895,1549.488401671096,0.3135303239017389,0.375976082169948,0.4533962064778555,25,0.0,1270.7722795555846,1.0905349031870122,14.436502618644832,874,874,875,1642.4589773683133,1549.7976656550225,0.4107180316429306,-0.0467182970312343,-0.1239248632640516,25,0.0,3317.077366940873,4.269039976072264,12.935961007910942,74.4589773683133,79.79766565502246,1.1066920103615996,1.1066920103615996,12.935961007910942,14.436502618644832
1107926,741,741,742,1549.6983191695324,1550.685890361899,0.6499912134267011,-0.7782317256805041,0.0335326082340934,25,0.0,1856.5625420969184,1.0608340618744048,14.46784582658813,872,872,873,1550.524619803143,1549.456741615607,0.5418734881879969,-0.7899359745295588,0.3567906225052426,25,0.0,2299.8496669187,1.2768811242751568,14.361779527985629,-17.47538019685703,79.45674161560692,0.8249475943547497,0.8249475943547497,14.361779527985629,14.46784582658813
1115405,746,746,747,1548.711229975606,1554.660621715185,0.2264699277222041,-0.1497028158086648,0.56438229483647,25,0.0,1627.4797571559484,1.0357006079881463,14.495062367653686,881,881,882,1548.2132288383943,1553.4896890141504,0.3154297617422638,-0.522327198809569,0.1033099995822498,25,0.0,2277.894709886032,1.848351709239498,13.924839453599189,-19.786771161605657,83.48968901415037,0.8700359010392251,0.8700359010392251,13.924839453599189,14.495062367653686
1119901,749,749,750,1615.7863626401918,1566.374379505819,0.9245828397880198,0.2612027310606696,0.1099020849218354,25,0.0,1377.8015316117671,1.1437212811815578,14.382450651964438,895,895,896,1615.877701044354,1566.3987754736822,0.264483450520192,0.0327000890459873,-0.249684738403112,25,0.0,2623.171120148534,3.412690488735428,13.200444835402294,47.8777010443539,96.39877547368224,1.0914050017533625,1.0914050017533625,13.200444835402294,14.382450651964438
1121395,750,750,751,1615.8260026960832,1565.98280212496,0.4655991419197535,-0.3395303794695115,-0.2122310336664785,25,0.0,1432.1710994804785,1.493447822815548,14.079607230791348,895,895,896,1615.877701044354,1566.3987754736822,0.264483450520192,0.0327000890459873,-0.249684738403112,25,0.0,2623.171120148534,3.412690488735428,13.200444835402294,47.8777010443539,96.39877547368224,1.0914050017533625,1.0914050017533625,13.200444835402294,14.079607230791348
1122886,751,751,752,1573.9570025427586,1566.1331390407424,0.3646302549891332,-0.441634745185624,-0.9492495148514284,25,0.0,1294.7778075513388,1.632491658624642,13.97856106471198,892,892,893,1573.2258238290085,1565.7834677855064,0.4008485633648232,-0.1589005243503899,-0.5506143123902412,25,0.0,1489.696019421694,1.2943202143858623,14.345754724550073,5.225823829008505,95.78346778550645,0.9726888186449063,0.9726888186449063,14.345754724550073,13.97856106471198
1122888,751,751,752,1573.9570025427586,1566.1331390407424,0.3646302549891332,-0.441634745185624,-0.9492495148514284,25,0.0,1294.7778075513388,1.632491658624642,13.97856106471198,894,894,895,1572.4706080562307,1566.7626870764004,0.6521642058567554,-0.6887737786514345,-0.6722532561062959,25,0.0,1591.05285644461,1.2757032368534809,14.362869767770126,4.470608056230731,96.76268707640043,0.9822202973832919,0.9822202973832919,14.362869767770126,13.97856106471198
1124385,752,752,753,1513.5693599077258,1567.806254182315,0.3325895641713477,-0.2490903416335498,-0.4080569608925161,25,0.0,1398.4832649656369,1.0382811210070495,14.492237726053778,897,897,898,1515.0055693543077,1568.310185325281,0.2496625854139652,0.0655181230585966,-0.1902294649045424,25,0.0,2020.738429760056,2.4578248169124426,13.588183377807884,-52.99443064569232,98.31018532528105,1.13247514089693,1.13247514089693,13.588183377807884,14.492237726053778
1128893,755,755,756,1579.2788197507684,1585.009842398286,0.445061272436877,0.1725086996015992,0.3330523188053877,25,0.0,1356.4982770871777,1.494922022446349,14.078487318564086,923,923,924,1579.1913602576756,1585.4592915377114,0.2976814333189408,-0.1240216717215479,0.1507285316976305,25,0.0,3485.4633369828884,4.708577662263017,12.820195097341005,11.19136025767557,115.45929153771135,1.1762441323402673,1.1762441323402673,12.820195097341005,14.078487318564086
1133379,758,758,759,1452.0151065533207,1587.7788970392492,0.4966090841475166,0.4520592326888036,0.4395935042346265,25,0.0,939.3261288495132,1.1326541095050475,14.393487833485716,927,927,928,1452.464954513366,1587.552327601753,0.3036768384875876,-0.1798428400443204,-0.219146775332514,25,0.0,2627.9480825539617,3.6801896862704098,13.111298354112096,-115.53504548663409,117.55232760175295,1.6713136830882445,1.6713136830882445,13.111298354112096,14.393487833485716
1134872,759,759,760,1620.413523113536,1586.122557278935,0.3612277022167652,0.1231186278589947,0.2669505507925179,25,0.0,1282.8925456180864,1.2430922457265088,14.287880491137267,926,926,927,1620.5067815239372,1586.4069846673008,0.3615332995475324,0.0180011707894274,0.109481236727449,25,0.0,3210.67966000183,3.9268759760060026,13.034654299931354,52.50678152393721,116.40698466730078,1.294888250544015,1.294888250544015,13.034654299931354,14.287880491137267
1137861,761,761,762,1452.380539965584,1587.9040594120102,0.4499994062405815,-0.2062193389354635,-0.091177037690629,25,0.0,1066.0757474582342,1.5060116140395696,14.070098068572031,927,927,928,1452.464954513366,1587.552327601753,0.3036768384875876,-0.1798428400443204,-0.219146775332514,25,0.0,2627.9480825539617,3.6801896862704098,13.111298354112096,-115.53504548663409,117.55232760175295,1.6713136830882445,1.6713136830882445,13.111298354112096,14.070098068572031
1149823,769,769,770,1643.428212043749,1606.2391497572032,0.5144288273869198,-0.1107594270882159,-0.3110516251186755,25,0.0,1153.7076140892675,1.5680096785999604,14.02430580049186,937,937,938,1643.687981596504,1606.4914219234097,0.3815419476803038,-0.05953940401562,-0.1181139473909798,25,0.0,3303.843552378993,4.910647907146923,12.770555932097894,75.68798159650396,136.4914219234097,1.5825736414191354,1.5825736414191354,12.770555932097894,14.02430580049186
1157296,774,774,775,1689.8816763789132,1612.0669378540224,0.8596430116821697,0.8743285754911679,0.172503013486272,25,0.0,466.8986056294536,1.139743684467124,14.386405126953758,940,940,941,1690.3009218953148,1612.8985961991505,0.2452435383898663,-0.2950129454674796,-0.1894030942481602,25,0.0,601.9556240498384,1.114145817392813,14.522832066163884,122.30092189531479,142.89859619915046,1.9072238716803198,1.9072238716803198,14.522832066163884,14.386405126953758
1160287,776,776,777,1590.7752909842936,1615.301758055033,0.304892483797106,0.3855312680997364,0.3756350174552143,25,0.0,1034.3715213748565,2.115300286530388,13.68447022596994,943,943,944,1591.7634701854454,1614.9102942960792,0.3697531331855941,-0.1532535466437325,-0.3199901159400636,25,0.0,2485.849606270745,3.291136746083814,13.243288976222273,23.763470185445385,144.9102942960792,1.4890166512856502,1.4890166512856502,13.243288976222273,13.68447022596994
1161782,777,777,778,1337.4468126448032,1615.7944917242353,0.6839193846651385,0.1236719859615041,0.5366378639448629,25,0.0,708.2772415256763,1.37462798278911,14.173711425517531,944,944,945,1338.0140268039358,1615.7449107486746,0.2076036503480403,0.1971031036504871,-0.0593161023506077,25,0.0,1413.1843556541403,2.1980891398162843,13.720123265077088,-229.98597319606415,145.74491074867456,2.760895523439411,2.760895523439411,13.720123265077088,14.173711425517531
1184222,792,792,793,1681.3376779678872,1669.8650854669695,0.5157829566292651,-0.0678548139064627,0.1776860561379342,25,0.0,818.4177943417797,1.184094855535945,14.34307261367594,974,974,975,1681.1057801706334,1670.7307665396277,0.435039196144011,-0.374083222455046,0.2050202121908422,25,0.0,1957.271708476548,2.912641031306276,13.38761437837234,113.10578017063335,200.73076653962767,2.336291167218053,2.336291167218053,13.38761437837234,14.34307261367594
1187210,794,794,795,1681.0236086282764,1670.3142833227005,0.5775973980901156,-0.1107917847291244,-0.0407779841402235,25,0.0,874.7378300541338,1.2469461064768663,14.284366891064856,974,974,975,1681.1057801706334,1670.7307665396277,0.435039196144011,-0.374083222455046,0.2050202121908422,25,0.0,1957.271708476548,2.912641031306276,13.38761437837234,113.10578017063335,200.73076653962767,2.336291167218053,2.336291167218053,13.38761437837234,14.284366891064856
1190198,796,796,797,1680.8564084305783,1670.3693361069725,0.9963170382071896,-0.25241794403419,0.8038270316961593,25,0.0,831.1255213689999,1.030298542264349,14.50099835153935,974,974,975,1681.1057801706334,1670.7307665396277,0.435039196144011,-0.374083222455046,0.2050202121908422,25,0.0,1957.271708476548,2.912641031306276,13.38761437837234,113.10578017063335,200.73076653962767,2.336291167218053,2.336291167218053,13.38761437837234,14.50099835153935
