,Unnamed: 0,id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag
960,960,961,1195.5816748648454,1633.4248901502829,0.3523748139599317,0.0850569083843269,-0.0195737772995276,25,0.0,998.0093156245354,1.4988470307502806,14.172442324971263
961,961,962,1195.3693415660498,1633.7046532018337,0.2919947430235025,-0.0160677045071524,-0.501898610356142,25,0.0,947.3633103529183,1.7720106847068926,13.974666900544944
962,962,963,552.0116916405109,1637.4084660227818,0.8404524342257683,0.1744335889223997,0.3965559518564461,25,0.0,398.091540299765,3.1339861959982587,13.301087853691897
963,963,964,982.7093427945288,1638.3350320044483,0.9352836031821056,0.5092641552157866,-0.0236763765368963,25,0.0,212.96202582960632,1.107587784153801,14.529806054340373
964,964,965,2508.6522105700483,1638.2530171920066,0.8787793094538112,0.1292353835589747,0.1049314243215033,25,0.0,102.59809848120337,1.1085039003954258,14.528829354315981
965,965,966,1433.233040114976,1651.4515566052787,0.691235594769254,0.784210059454623,-0.4231141032157922,25,0.0,513.9958796208878,3.0638123360345246,13.327839763136815
966,966,967,643.8329071851501,1656.079431972684,0.9799773269755244,-0.4016042796333062,-0.5850321239700661,25,0.0,147.62632744717985,1.0346215749195085,14.610311678729598
967,967,968,2609.308365370321,1655.727652012852,0.9149483226101022,-0.2526139751936595,0.1020994459998502,25,0.0,180.33521659732764,1.5062559412425394,14.166617348368813
968,968,969,1704.8427041921725,1657.4925545613269,0.7156445680363376,0.63494565820858,0.3415707178189214,25,0.0,230.0534108838067,1.229019355913168,14.406910642068917
969,969,970,2612.3389032593377,1656.8746241024037,0.5051117467500588,-0.1841480099657907,-0.3238947623187888,25,0.0,348.30993929260035,4.117808845914736,12.978568676911639
970,970,971,306.8560462459312,1657.9022674345915,0.9000946146097557,-0.0298285172376396,0.089569937367608,25,0.0,193.22817800849225,1.16312280995636,14.472011073960829
971,971,972,1495.4191125939128,1659.1410482148317,0.5816173965865848,-0.0951527957259085,0.541036257539126,25,0.0,910.756640482679,1.458821522067261,14.204417445143541
972,972,973,1495.3160769466915,1659.173383735644,0.280448323316511,-0.0987089724504606,-0.3985575465280694,25,0.0,870.89336251403,1.3976061580313248,14.255058415539276
